commit_id,msg
64ad1bc91a8d6272dd11fc2a3bf43aec6934ff25,Initial commit
6c909a46cdb9f56af0be73062852ccac79ee89a1,"Add skeleton repository files

* Add issue templates
* Add contributing guide
* Add NOTICE file to accompany Apache 2.0 LICENSE file
* Update README"
07d98fcea732a654067f10da631090c00f0acfa8,Update README.md
d2400ae34b6d488d3e46cadecb00a11c2e377efb,Fleshing out README and adding legal framework.
af33d9b8208c381f02d5b9aeac382f8e9c5e4bbe,Fixed spelling error.
62d70c89c7c8b4b24d419b3222e0130adbdf09dc,Fix spelling error in INTENT.md (#5)
014a34ffd12c348b6a8f0770085e1e2e09fc45e0,Fixed typos in DISCLAIMER.md (#9)
4bba28bff3fd12856266460a4525c67b51464719,README.md: Remove redundant HTTP autolink. (#4)
01b989a8df3edf6385e0a6dbe13b52cf03047387,fix spelling of commercial (#14)
aaa67d20c08bd15deb68cf0129daa1bafe110dde,Fix minor typo in CONTRIBUTING.md (#34)
090f94947e8c7e26d0bf1795da08861677e9b27e,"minor grammar fix (#42)

hyphenate the compound modifier and formalize the article/adjective to read a tiny bit better"
177245b7d57e15f0c863fc9152d4e34e62e5d8b1,Fix other occurrences of #34 (#48)
a6708fad1dfef1c4e5e44651e498a43cf25a2ce5,"Including issue reports as a ""Contribution"" in the Legal section."
7e84eb60d88019187f357e1ce98d57d16d9203aa,"Correcting some of our legalese. ""Project"" is meant to be a proper noun."
d705b0816027637aa2dc8e28b2c018cf708cf428,Changing to simpler inbound=outbound contributor licensing. We can always add DCO later.
ce0b87f2b14e8efd4788b9d804ce09d3c1b4bc59,"corrected to 'macOS'

Signed-off-by: Bill B <brubaker.bill+gitkraken@gmail.com>"
2651ea2192796bccbd9b23f968ef76f9cd818eec,Merge branch 'NonCreature0714-patch-1'
8a10c2b01638587effd89acee745f7ef4eb3f5e2,"Update bug_report.md

Improve bug report template to make it more suitable for Ghidra. 

Added an attachments section to prompt for file attachments, and added Java version instead of browser (which is likely to be irrelevant)."
2ddbba2d7797cfd7f427a99d9846f6b8c265ddb6,"Merge pull request #112 from nneonneo/patch-1

Improve bug report template"
31922aa24828732d19a307ea69c607645339176e,Correct spelling mistake
805e865bbbaf36bad14667884675685ab79adc34,"Merge pull request #128 from EdwardBetts/patch-1

Correct spelling mistake: ""enhancement"""
db81e6b3b02c88f621be31b27f61298939285e03,"Minor text corrections (#165)

* Minor spelling and grammar fixes"
79d8f164f8bb8b15cfb60c5d4faeb8e1c25d15ca,Candidate release of source code.
3067576168758c55c0289018f56929d9bbf01ba3,Fix for GT-2682
9cd01c9a081066a5a49a6faca5dca3b4e15154ec,Fix for GT-2704
9a8775e18bf4a347b0aad0e85c7bd82c5d7d31bb,Fix for GT-2708
05ad1aa9f3a28721467ae288be6769f226f7147d,Updating DevGuide.md and README.md
097cf2e75827336f07be86469313780bf9e5392a,Merge branch 'nsadeveloper789-master'
3cbd8de918e6ca811526e9706980d2d518c02cd6,GT-2703: fixed intel hex export issue of dropping bytes on selection
00a5a4dc01b9c22656651ff370d518af99d3f7e5,Tests - fix for failing FG test
6fad64426a5c9ec8b71c7c6d718859a24ff9e1a6,"GT-2703: changed ""force"" option to ""drop extra bytes"" in intel hex
options"
6c8ee22c07f18bde021ce9365107d174eb9ba85b,GT-2702: Fixing spelling.
c7afc468c5afb54632c5d2e8bf55f2d141a4eeca,"Help - fixed intermittent bug in help build system related to the Dummy
help set"
ae3943ddbc3603c459ff07d100978c85d6f8a334,Merge branch 'dragonmacher-dragonmacher-HelpBuildFix'
7caa7e369bf77df272a92a74a559167bb70a46db,GT-2703: fixes from code review
381e7e9f49f0243d88d64d54e18b307a71c1b603,Many updates to the Development Guide
56786a9ac00a0ab1c9153f4e5304a212aae5f5fc,A silly typo.
84c16c2b272ed7e088f74a58dbe0a999b9be663e,GT-2705 - File Import - fixed drag-n-drop onto Project Tree dialogs
